İlçe,Metrekare,Oda_Sayısı,Binanın_Yaşı,Fiyatı,Site_Icerisinde,Bulundugu_Kat,Kat_Sayisi,Isitma_Tipi,Veri_Kaynagi,Isitma_Skoru,İlçe_Kod,Oda_Metrekare,Yaş_Grup,Metrekare_Log,Oda_Sayisi_Log,Metrekare_x_Oda,Yas_x_Metrekare,İlçe_Gücü,Giris_Kat_Mi,Site_Bonus,Kat_Orani,Ilce_Oda_Key,İlçe_Oda_Gücü
Beşiktaş,95,4.0,30.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,23.170731707317074,3,4.564348191467836,1.6094379124341003,380.0,2850.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,90,2.0,30.0,1990000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,42.857142857142854,3,4.51085950651685,1.0986122886681098,180.0,2700.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,135,4.0,30.0,2000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.926829268292686,3,4.912654885736052,1.6094379124341003,540.0,4050.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,260,5.5,10.0,34000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,46.42857142857143,1,5.564520407322694,1.8718021769015913,1430.0,2600.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,100,2.0,18.0,9500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,47.61904761904762,2,4.61512051684126,1.0986122886681098,200.0,1800.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,350,6.0,7.5,25000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,57.37704918032787,1,5.860786223465865,1.9459101490553132,2100.0,2625.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,210,7.0,30.0,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,29.577464788732396,3,5.351858133476067,2.0794415416798357,1470.0,6300.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Beşiktaş,150,3.0,30.0,4700000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,48.387096774193544,3,5.017279836814924,1.3862943611198906,450.0,4500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,110,3.0,30.0,1050000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,35.483870967741936,3,4.709530201312334,1.3862943611198906,330.0,3300.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,195,4.5,13.0,19000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,42.39130434782609,2,5.278114659230517,1.7047480922384253,877.5,2535.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,140,4.0,10.0,8500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.146341463414636,1,4.948759890378168,1.6094379124341003,560.0,1400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,200,5.0,10.0,9100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,39.21568627450981,1,5.303304908059076,1.791759469228055,1000.0,2000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,240,5.0,7.5,10500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,47.05882352941177,1,5.484796933490655,1.791759469228055,1200.0,1800.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,70,2.0,30.0,825000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,33.33333333333333,3,4.2626798770413155,1.0986122886681098,140.0,2100.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,320,5.5,18.0,33800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,57.142857142857146,2,5.771441123130016,1.8718021769015913,1760.0,5760.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,120,3.0,30.0,2750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,38.70967741935484,3,4.795790545596741,1.3862943611198906,360.0,3600.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,200,5.0,10.0,11000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,39.21568627450981,1,5.303304908059076,1.791759469228055,1000.0,2000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,100,3.0,30.0,4100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.25806451612903,3,4.61512051684126,1.3862943611198906,300.0,3000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,150,4.0,30.0,2750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,150,4.0,30.0,2200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,180,3.0,30.0,4950000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,58.064516129032256,3,5.198497031265826,1.3862943611198906,540.0,5400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,360,6.0,13.0,24000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,59.016393442622956,2,5.8888779583328805,1.9459101490553132,2160.0,4680.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,96,2.0,13.0,4200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,45.714285714285715,2,4.574710978503383,1.0986122886681098,192.0,1248.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,550,7.0,4.0,120000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,77.46478873239437,0,6.311734809152915,2.0794415416798357,3850.0,2200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Beşiktaş,330,6.0,30.0,10200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,54.09836065573771,3,5.802118375377063,1.9459101490553132,1980.0,9900.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,115,3.0,30.0,3650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,37.096774193548384,3,4.7535901911063645,1.3862943611198906,345.0,3450.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,100,4.0,30.0,1750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,24.390243902439025,3,4.61512051684126,1.6094379124341003,400.0,3000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,380,5.0,13.0,14000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,74.50980392156863,2,5.942799375126701,1.791759469228055,1900.0,4940.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,100,3.0,30.0,1100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.25806451612903,3,4.61512051684126,1.3862943611198906,300.0,3000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,450,6.0,7.5,36000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,73.77049180327869,1,6.111467339502679,1.9459101490553132,2700.0,3375.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,550,8.0,13.0,45500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,67.90123456790124,2,6.311734809152915,2.1972245773362196,4400.0,7150.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
Beşiktaş,250,5.0,30.0,35000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,49.01960784313726,3,5.5254529391317835,1.791759469228055,1250.0,7500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,210,4.0,13.0,18000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,51.21951219512196,2,5.351858133476067,1.6094379124341003,840.0,2730.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,160,4.5,4.0,11000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.78260869565218,0,5.081404364984463,1.7047480922384253,720.0,640.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,200,4.0,30.0,17500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,48.78048780487805,3,5.303304908059076,1.6094379124341003,800.0,6000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,110,3.5,7.5,8000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,30.555555555555554,1,4.709530201312334,1.5040773967762742,385.0,825.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,140,3.0,30.0,8500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,45.16129032258064,3,4.948759890378168,1.3862943611198906,420.0,4200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,90,3.0,30.0,895000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,29.032258064516128,3,4.51085950651685,1.3862943611198906,270.0,2700.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,90,3.0,30.0,1200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,29.032258064516128,3,4.51085950651685,1.3862943611198906,270.0,2700.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,135,3.5,30.0,1850000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,37.5,3,4.912654885736052,1.5040773967762742,472.5,4050.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,225,5.0,7.5,28000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,44.11764705882353,1,5.420534999272286,1.791759469228055,1125.0,1687.5,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,77,3.0,7.5,6000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,24.838709677419356,1,4.356708826689592,1.3862943611198906,231.0,577.5,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,130,4.0,30.0,3100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,31.707317073170735,3,4.875197323201151,1.6094379124341003,520.0,3900.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,105,4.0,10.0,3000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,25.60975609756098,1,4.663439094112067,1.6094379124341003,420.0,1050.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,210,4.0,4.0,14350000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,51.21951219512196,0,5.351858133476067,1.6094379124341003,840.0,840.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,750,3.0,7.5,54500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,241.93548387096774,1,6.621405651764134,1.3862943611198906,2250.0,5625.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,90,2.0,7.5,4250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,42.857142857142854,1,4.51085950651685,1.0986122886681098,180.0,675.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,140,4.0,30.0,1050000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.146341463414636,3,4.948759890378168,1.6094379124341003,560.0,4200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,1100,3.0,13.0,250000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,354.83870967741933,2,7.00397413672268,1.3862943611198906,3300.0,14300.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,137,3.0,10.0,2550000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,44.193548387096776,1,4.927253685157205,1.3862943611198906,411.0,1370.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,145,3.0,1.0,10500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,46.774193548387096,0,4.983606621708336,1.3862943611198906,435.0,145.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,150,4.0,30.0,2200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,36.58536585365854,3,5.017279836814924,1.6094379124341003,600.0,4500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,340,4.0,4.0,44000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,82.92682926829269,0,5.831882477283517,1.6094379124341003,1360.0,1360.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,190,3.0,7.5,6400000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,61.29032258064516,1,5.25227342804663,1.3862943611198906,570.0,1425.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,550,6.0,30.0,48000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,90.16393442622952,3,6.311734809152915,1.9459101490553132,3300.0,16500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,160,4.0,30.0,14500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,39.024390243902445,3,5.081404364984463,1.6094379124341003,640.0,4800.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,240,5.0,7.5,35000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,47.05882352941177,1,5.484796933490655,1.791759469228055,1200.0,1800.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,180,3.0,13.0,4550000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,58.064516129032256,2,5.198497031265826,1.3862943611198906,540.0,2340.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,100,3.0,10.0,1250000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.25806451612903,1,4.61512051684126,1.3862943611198906,300.0,1000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,110,4.0,30.0,3400000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,26.82926829268293,3,4.709530201312334,1.6094379124341003,440.0,3300.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,320,8.0,13.0,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,39.50617283950618,2,5.771441123130016,2.1972245773362196,2560.0,4160.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
Beşiktaş,3201,3.0,10.0,75000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,1032.5806451612902,1,8.07153089355666,1.3862943611198906,9603.0,32010.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,220,3.0,7.5,29000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,70.96774193548387,1,5.3981627015177525,1.3862943611198906,660.0,1650.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,340,5.0,7.5,49000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,66.66666666666667,1,5.831882477283517,1.791759469228055,1700.0,2550.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,550,8.0,13.0,48000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,67.90123456790124,2,6.311734809152915,2.1972245773362196,4400.0,7150.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
Beşiktaş,200,4.0,30.0,15000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,48.78048780487805,3,5.303304908059076,1.6094379124341003,800.0,6000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,130,3.0,1.0,6750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,41.935483870967744,0,4.875197323201151,1.3862943611198906,390.0,130.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,380,5.0,13.0,15000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,74.50980392156863,2,5.942799375126701,1.791759469228055,1900.0,4940.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,165,5.0,13.0,3200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.35294117647059,2,5.111987788356544,1.791759469228055,825.0,2145.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_5,38385762.711864404
Beşiktaş,110,3.0,7.5,2400000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,35.483870967741936,1,4.709530201312334,1.3862943611198906,330.0,825.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,140,4.0,10.0,3000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.146341463414636,1,4.948759890378168,1.6094379124341003,560.0,1400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,85,2.0,10.0,1600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,40.476190476190474,1,4.454347296253507,1.0986122886681098,170.0,850.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,140,4.0,10.0,3000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.146341463414636,1,4.948759890378168,1.6094379124341003,560.0,1400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Şişli,172,7.0,13.0,10000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,21,24.225352112676056,2,5.153291594497779,2.0794415416798357,1204.0,2236.0,31775387.323943663,0,0.0,0.3703703703703704,Şişli_7,10000000.0
Şişli,150,2.0,7.5,3100000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,21,71.42857142857143,1,5.017279836814924,1.0986122886681098,300.0,1125.0,31775387.323943663,0,0.0,0.3703703703703704,Şişli_2,17720000.0
Beşiktaş,256,3.0,13.0,8000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,82.58064516129032,2,5.54907608489522,1.3862943611198906,768.0,3328.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,615,3.0,30.0,18000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,198.38709677419354,3,6.423246963533519,1.3862943611198906,1845.0,18450.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,250,8.0,30.0,3300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,30.8641975308642,3,5.5254529391317835,2.1972245773362196,2000.0,7500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
Beşiktaş,320,7.0,30.0,6750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,45.07042253521127,3,5.771441123130016,2.0794415416798357,2240.0,9600.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Beşiktaş,350,6.0,7.5,45000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,57.37704918032787,1,5.860786223465865,1.9459101490553132,2100.0,2625.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,800,3.0,7.5,60000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,258.06451612903226,1,6.68586094706836,1.3862943611198906,2400.0,6000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,180,4.0,30.0,8600000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,43.90243902439025,3,5.198497031265826,1.6094379124341003,720.0,5400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,140,4.0,30.0,4300000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,34.146341463414636,3,4.948759890378168,1.6094379124341003,560.0,4200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,550,6.0,13.0,100000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,90.16393442622952,2,6.311734809152915,1.9459101490553132,3300.0,7150.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,210,3.0,13.0,12000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,67.74193548387096,2,5.351858133476067,1.3862943611198906,630.0,2730.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,245,6.0,7.5,32000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,40.16393442622951,1,5.5053315359323625,1.9459101490553132,1470.0,1837.5,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_6,42748333.333333336
Beşiktaş,160,2.0,7.5,3900000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,76.19047619047619,1,5.081404364984463,1.0986122886681098,320.0,1200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_2,14200681.818181818
Beşiktaş,145,4.0,1.0,10800000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,35.36585365853659,0,4.983606621708336,1.6094379124341003,580.0,145.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,500,8.0,13.0,48000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,61.7283950617284,2,6.2166061010848646,2.1972245773362196,4000.0,6500.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
Beşiktaş,145,3.0,7.5,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,46.774193548387096,1,4.983606621708336,1.3862943611198906,435.0,1087.5,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,200,4.0,30.0,2500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,48.78048780487805,3,5.303304908059076,1.6094379124341003,800.0,6000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,320,7.0,7.5,19500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,45.07042253521127,1,5.771441123130016,2.0794415416798357,2240.0,2400.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Beşiktaş,224,4.0,7.5,7500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,54.63414634146342,1,5.41610040220442,1.6094379124341003,896.0,1680.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,295,4.0,7.5,58500000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,71.95121951219512,1,5.69035945432406,1.6094379124341003,1180.0,2212.5,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,120,3.0,10.0,2750000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,38.70967741935484,1,4.795790545596741,1.3862943611198906,360.0,1200.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,100,3.0,30.0,1200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,32.25806451612903,3,4.61512051684126,1.3862943611198906,300.0,3000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,70,3.0,2.0,2125000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,22.58064516129032,0,4.2626798770413155,1.3862943611198906,210.0,140.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,240,7.0,13.0,3650000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,33.802816901408455,2,5.484796933490655,2.0794415416798357,1680.0,3120.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Beşiktaş,440,3.0,13.0,13000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,141.93548387096774,2,6.089044875446846,1.3862943611198906,1320.0,5720.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,330,3.0,7.5,12000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,106.45161290322581,1,5.802118375377063,1.3862943611198906,990.0,2475.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_3,27756909.722222224
Beşiktaş,750,7.0,13.0,270000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,105.63380281690141,2,6.621405651764134,2.0794415416798357,5250.0,9750.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_7,47342307.692307696
Şişli,150,2.0,7.5,4200000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,21,71.42857142857143,1,5.017279836814924,1.0986122886681098,300.0,1125.0,31775387.323943663,0,0.0,0.3703703703703704,Şişli_2,17720000.0
Beşiktaş,280,4.0,7.5,11000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,68.29268292682927,1,5.638354669333745,1.6094379124341003,1120.0,2100.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_4,27622500.0
Beşiktaş,400,8.0,30.0,25000000.0,0.0,3.0,8,Doğalgaz,Emlakjet,1.0,8,49.382716049382715,3,5.993961427306569,2.1972245773362196,3200.0,12000.0,29936740.139211137,0,0.0,0.3703703703703704,Beşiktaş_8,29345454.545454547
